x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.650206864,0.629342556,2.66E-08,0.628721356,0.601590991,-0.020692509,0.622281134,0.531910956,-0.025793487,0.642874181,0.479192913,-0.029297518,0.664391637,0.442615032,-0.03146283,0.62631762,0.48501116,-0.017951405,0.618952513,0.41801247,-0.035274576,0.613890588,0.376312017,-0.04554515,0.613280356,0.338954687,-0.05141712,0.657902956,0.488709003,-0.016677706,0.674777389,0.420022041,-0.035418659,0.688098311,0.372313678,-0.04734426,0.698109329,0.329940379,-0.052935064,0.68711549,0.503897667,-0.017686667,0.692945242,0.489120632,-0.049176842,0.681329489,0.542651057,-0.057645567,0.672404647,0.581577599,-0.053748004,0.714402854,0.525300384,-0.019412657,0.715240955,0.513965189,-0.047182038,0.701245964,0.55148375,-0.049646199,0.69087857,0.582250237,-0.044412959,k
0.650206864,0.629342556,2.66E-08,0.628721356,0.601590991,-0.020692509,0.622281134,0.531910956,-0.025793487,0.642874181,0.479192913,-0.029297518,0.664391637,0.442615032,-0.03146283,0.62631762,0.48501116,-0.017951405,0.618952513,0.41801247,-0.035274576,0.613890588,0.376312017,-0.04554515,0.613280356,0.338954687,-0.05141712,0.657902956,0.488709003,-0.016677706,0.674777389,0.420022041,-0.035418659,0.688098311,0.372313678,-0.04734426,0.698109329,0.329940379,-0.052935064,0.68711549,0.503897667,-0.017686667,0.692945242,0.489120632,-0.049176842,0.681329489,0.542651057,-0.057645567,0.672404647,0.581577599,-0.053748004,0.714402854,0.525300384,-0.019412657,0.715240955,0.513965189,-0.047182038,0.701245964,0.55148375,-0.049646199,0.69087857,0.582250237,-0.044412959,k
0.653065741,0.628681302,3.04E-08,0.629774809,0.601581633,-0.019084485,0.624116838,0.531196952,-0.023180932,0.644373894,0.478654146,-0.026328778,0.665720522,0.4416565,-0.028747024,0.627573013,0.486909986,-0.014650599,0.620600939,0.418549955,-0.030414676,0.614634454,0.377347589,-0.039679285,0.613614678,0.340967417,-0.044742081,0.658808053,0.491356313,-0.01395533,0.676323354,0.419303298,-0.030946137,0.690290451,0.370547116,-0.042264506,0.700520575,0.328025699,-0.047456782,0.687804699,0.505906761,-0.015565196,0.693416834,0.48435089,-0.046643659,0.682327688,0.538631499,-0.056086715,0.672991872,0.579889596,-0.052752841,0.71556735,0.525427878,-0.01757462,0.716251731,0.507863104,-0.045623209,0.702535927,0.545286357,-0.048318632,0.691699028,0.578110337,-0.043184884,k
0.653065741,0.628681302,3.04E-08,0.629774809,0.601581633,-0.019084485,0.624116838,0.531196952,-0.023180932,0.644373894,0.478654146,-0.026328778,0.665720522,0.4416565,-0.028747024,0.627573013,0.486909986,-0.014650599,0.620600939,0.418549955,-0.030414676,0.614634454,0.377347589,-0.039679285,0.613614678,0.340967417,-0.044742081,0.658808053,0.491356313,-0.01395533,0.676323354,0.419303298,-0.030946137,0.690290451,0.370547116,-0.042264506,0.700520575,0.328025699,-0.047456782,0.687804699,0.505906761,-0.015565196,0.693416834,0.48435089,-0.046643659,0.682327688,0.538631499,-0.056086715,0.672991872,0.579889596,-0.052752841,0.71556735,0.525427878,-0.01757462,0.716251731,0.507863104,-0.045623209,0.702535927,0.545286357,-0.048318632,0.691699028,0.578110337,-0.043184884,k
0.655723155,0.624586284,4.36E-08,0.630595744,0.598671377,-0.018737184,0.625613034,0.525811076,-0.022727331,0.647008896,0.471434325,-0.025765393,0.665730953,0.432642639,-0.028093649,0.629430294,0.478484333,-0.01335967,0.62240833,0.411463886,-0.029003939,0.617015123,0.368833423,-0.038324755,0.616846681,0.332503617,-0.04356394,0.661007047,0.4823713,-0.011928903,0.678438663,0.41738528,-0.026860185,0.6948421,0.378552049,-0.034939874,0.708968401,0.344706208,-0.03834255,0.689662278,0.497037917,-0.013219926,0.694365919,0.481892645,-0.041458949,0.681336761,0.536612272,-0.047769289,0.671955407,0.578383267,-0.043181356,0.716973543,0.518766403,-0.015214881,0.714658737,0.507793546,-0.040536046,0.6991992,0.545483112,-0.042103332,0.68860662,0.577558935,-0.03689776,k
0.655723155,0.624586284,4.36E-08,0.630595744,0.598671377,-0.018737184,0.625613034,0.525811076,-0.022727331,0.647008896,0.471434325,-0.025765393,0.665730953,0.432642639,-0.028093649,0.629430294,0.478484333,-0.01335967,0.62240833,0.411463886,-0.029003939,0.617015123,0.368833423,-0.038324755,0.616846681,0.332503617,-0.04356394,0.661007047,0.4823713,-0.011928903,0.678438663,0.41738528,-0.026860185,0.6948421,0.378552049,-0.034939874,0.708968401,0.344706208,-0.03834255,0.689662278,0.497037917,-0.013219926,0.694365919,0.481892645,-0.041458949,0.681336761,0.536612272,-0.047769289,0.671955407,0.578383267,-0.043181356,0.716973543,0.518766403,-0.015214881,0.714658737,0.507793546,-0.040536046,0.6991992,0.545483112,-0.042103332,0.68860662,0.577558935,-0.03689776,k
0.65732193,0.61397779,6.97E-08,0.63164264,0.590768814,-0.021585727,0.625369489,0.522433579,-0.027884383,0.646321952,0.47021085,-0.031985059,0.666359663,0.43136093,-0.034698203,0.629966617,0.477304637,-0.022249235,0.623106778,0.412418246,-0.040566381,0.616741419,0.371740967,-0.05107557,0.615570426,0.335394949,-0.056787048,0.661565065,0.479441464,-0.019461667,0.678797662,0.415597856,-0.037865605,0.693369448,0.369892597,-0.048493236,0.705334485,0.329539359,-0.053168721,0.691142559,0.491669357,-0.018751819,0.694331884,0.483635634,-0.04879779,0.680862546,0.538902223,-0.055831589,0.671199203,0.580327511,-0.051244646,0.718879759,0.511250436,-0.018885886,0.715685248,0.510759413,-0.045797657,0.700231075,0.55043751,-0.048014227,0.690113008,0.581622243,-0.042517412,k
0.65732193,0.61397779,6.97E-08,0.63164264,0.590768814,-0.021585727,0.625369489,0.522433579,-0.027884383,0.646321952,0.47021085,-0.031985059,0.666359663,0.43136093,-0.034698203,0.629966617,0.477304637,-0.022249235,0.623106778,0.412418246,-0.040566381,0.616741419,0.371740967,-0.05107557,0.615570426,0.335394949,-0.056787048,0.661565065,0.479441464,-0.019461667,0.678797662,0.415597856,-0.037865605,0.693369448,0.369892597,-0.048493236,0.705334485,0.329539359,-0.053168721,0.691142559,0.491669357,-0.018751819,0.694331884,0.483635634,-0.04879779,0.680862546,0.538902223,-0.055831589,0.671199203,0.580327511,-0.051244646,0.718879759,0.511250436,-0.018885886,0.715685248,0.510759413,-0.045797657,0.700231075,0.55043751,-0.048014227,0.690113008,0.581622243,-0.042517412,k
0.657665431,0.617813706,9.53E-08,0.630937934,0.594092011,-0.022832135,0.625744939,0.525858939,-0.028254934,0.647900283,0.472507656,-0.031276438,0.66810286,0.433226734,-0.033093501,0.628425181,0.478962988,-0.020707184,0.622473478,0.412160367,-0.037208471,0.616729975,0.37108928,-0.045882028,0.615167379,0.334333956,-0.050323334,0.661208749,0.479840994,-0.017178353,0.678849936,0.413929015,-0.034441616,0.693769157,0.368508399,-0.044040725,0.70581156,0.328608513,-0.047681179,0.690608799,0.491654754,-0.016084479,0.695388079,0.484524667,-0.046629678,0.682391882,0.539800406,-0.054345034,0.672298014,0.580479205,-0.049685948,0.717504561,0.510200381,-0.01583424,0.715378761,0.509617507,-0.04387942,0.700700104,0.549423039,-0.047116347,0.689978838,0.580746174,-0.042098686,k
0.657665431,0.617813706,9.53E-08,0.630937934,0.594092011,-0.022832135,0.625744939,0.525858939,-0.028254934,0.647900283,0.472507656,-0.031276438,0.66810286,0.433226734,-0.033093501,0.628425181,0.478962988,-0.020707184,0.622473478,0.412160367,-0.037208471,0.616729975,0.37108928,-0.045882028,0.615167379,0.334333956,-0.050323334,0.661208749,0.479840994,-0.017178353,0.678849936,0.413929015,-0.034441616,0.693769157,0.368508399,-0.044040725,0.70581156,0.328608513,-0.047681179,0.690608799,0.491654754,-0.016084479,0.695388079,0.484524667,-0.046629678,0.682391882,0.539800406,-0.054345034,0.672298014,0.580479205,-0.049685948,0.717504561,0.510200381,-0.01583424,0.715378761,0.509617507,-0.04387942,0.700700104,0.549423039,-0.047116347,0.689978838,0.580746174,-0.042098686,k
0.658521533,0.616627336,9.67E-08,0.630961835,0.592774689,-0.021267943,0.626539409,0.523796678,-0.026400935,0.648278892,0.47118336,-0.029200172,0.667621553,0.431722075,-0.030708244,0.628036141,0.477362901,-0.020977022,0.623448372,0.410710245,-0.038045984,0.617962003,0.370403349,-0.047628261,0.616366267,0.334080756,-0.052828796,0.660975099,0.479846805,-0.018245367,0.679335475,0.4144997,-0.034704391,0.694358349,0.370899081,-0.043862611,0.706975698,0.331014097,-0.047668595,0.690840781,0.493454337,-0.017769918,0.696599603,0.481387287,-0.046795897,0.682666302,0.537239134,-0.052830782,0.672821045,0.577683508,-0.047737826,0.718308687,0.514305353,-0.018085767,0.716527641,0.511330545,-0.045215171,0.701441467,0.551430583,-0.047215477,0.691237867,0.582782567,-0.041514546,k
0.658521533,0.616627336,9.67E-08,0.630961835,0.592774689,-0.021267943,0.626539409,0.523796678,-0.026400935,0.648278892,0.47118336,-0.029200172,0.667621553,0.431722075,-0.030708244,0.628036141,0.477362901,-0.020977022,0.623448372,0.410710245,-0.038045984,0.617962003,0.370403349,-0.047628261,0.616366267,0.334080756,-0.052828796,0.660975099,0.479846805,-0.018245367,0.679335475,0.4144997,-0.034704391,0.694358349,0.370899081,-0.043862611,0.706975698,0.331014097,-0.047668595,0.690840781,0.493454337,-0.017769918,0.696599603,0.481387287,-0.046795897,0.682666302,0.537239134,-0.052830782,0.672821045,0.577683508,-0.047737826,0.718308687,0.514305353,-0.018085767,0.716527641,0.511330545,-0.045215171,0.701441467,0.551430583,-0.047215477,0.691237867,0.582782567,-0.041514546,k
0.659590483,0.627040863,8.81E-08,0.630396962,0.597410738,-0.019347399,0.625345647,0.527675092,-0.022524873,0.64645946,0.475521058,-0.024425223,0.664720476,0.436996877,-0.025166847,0.627998471,0.479125828,-0.013787985,0.621651649,0.411582023,-0.029989509,0.617265403,0.369418144,-0.03946802,0.616414666,0.331044227,-0.044512223,0.661191165,0.481952786,-0.012383574,0.67766428,0.413441777,-0.030078195,0.691129982,0.36559394,-0.041110363,0.701653838,0.32255128,-0.045320977,0.691121161,0.495454669,-0.013396754,0.695018411,0.481250197,-0.044853523,0.682742119,0.537033796,-0.052951038,0.672985017,0.579368711,-0.047776822,0.718227088,0.515100956,-0.014985865,0.717891335,0.505791306,-0.043016121,0.703939497,0.544106305,-0.045191873,0.693249822,0.57657218,-0.038894095,k
0.659590483,0.627040863,8.81E-08,0.630396962,0.597410738,-0.019347399,0.625345647,0.527675092,-0.022524873,0.64645946,0.475521058,-0.024425223,0.664720476,0.436996877,-0.025166847,0.627998471,0.479125828,-0.013787985,0.621651649,0.411582023,-0.029989509,0.617265403,0.369418144,-0.03946802,0.616414666,0.331044227,-0.044512223,0.661191165,0.481952786,-0.012383574,0.67766428,0.413441777,-0.030078195,0.691129982,0.36559394,-0.041110363,0.701653838,0.32255128,-0.045320977,0.691121161,0.495454669,-0.013396754,0.695018411,0.481250197,-0.044853523,0.682742119,0.537033796,-0.052951038,0.672985017,0.579368711,-0.047776822,0.718227088,0.515100956,-0.014985865,0.717891335,0.505791306,-0.043016121,0.703939497,0.544106305,-0.045191873,0.693249822,0.57657218,-0.038894095,k
0.661751568,0.620790541,1.42E-07,0.63124299,0.593982875,-0.021903802,0.627866566,0.526972413,-0.027554784,0.650482535,0.47607547,-0.031076146,0.667736232,0.435676724,-0.033446398,0.628915191,0.478907973,-0.020599121,0.624089599,0.409887224,-0.037792079,0.619222879,0.367144585,-0.047287084,0.61777854,0.328921884,-0.05210837,0.662135243,0.482670754,-0.018020051,0.682036281,0.415111482,-0.03628486,0.697775483,0.368449181,-0.046430018,0.710118353,0.32738924,-0.049986091,0.691348314,0.496331304,-0.017695986,0.698503137,0.482674807,-0.049621619,0.68565309,0.537912726,-0.056888763,0.675058126,0.580041647,-0.05116294,0.71803695,0.51543653,-0.018027652,0.720494032,0.507686019,-0.047411066,0.707307458,0.546507657,-0.04961228,0.696128547,0.578952312,-0.043057486,k
0.661751568,0.620790541,1.42E-07,0.63124299,0.593982875,-0.021903802,0.627866566,0.526972413,-0.027554784,0.650482535,0.47607547,-0.031076146,0.667736232,0.435676724,-0.033446398,0.628915191,0.478907973,-0.020599121,0.624089599,0.409887224,-0.037792079,0.619222879,0.367144585,-0.047287084,0.61777854,0.328921884,-0.05210837,0.662135243,0.482670754,-0.018020051,0.682036281,0.415111482,-0.03628486,0.697775483,0.368449181,-0.046430018,0.710118353,0.32738924,-0.049986091,0.691348314,0.496331304,-0.017695986,0.698503137,0.482674807,-0.049621619,0.68565309,0.537912726,-0.056888763,0.675058126,0.580041647,-0.05116294,0.71803695,0.51543653,-0.018027652,0.720494032,0.507686019,-0.047411066,0.707307458,0.546507657,-0.04961228,0.696128547,0.578952312,-0.043057486,k
0.66242981,0.624789417,7.07E-08,0.633563101,0.602985084,-0.020036284,0.626808524,0.531723559,-0.024394955,0.647249818,0.477416188,-0.027269058,0.666765094,0.439032435,-0.029074216,0.63299489,0.485265136,-0.017539093,0.626615763,0.41699633,-0.035163771,0.620400488,0.375696689,-0.045652889,0.618313789,0.338280797,-0.051409379,0.664943993,0.488008171,-0.01592215,0.682134449,0.418425918,-0.035120189,0.694897532,0.368411928,-0.046980042,0.705003917,0.324215829,-0.051934939,0.693658948,0.500404656,-0.016455263,0.701324165,0.483918101,-0.048618644,0.687643766,0.539735079,-0.055463355,0.676519215,0.582270324,-0.049617473,0.72061348,0.518660009,-0.017637042,0.721908212,0.509663939,-0.047071811,0.706817508,0.549573481,-0.049018741,0.694728434,0.582648337,-0.042428929,k
0.66242981,0.624789417,7.07E-08,0.633563101,0.602985084,-0.020036284,0.626808524,0.531723559,-0.024394955,0.647249818,0.477416188,-0.027269058,0.666765094,0.439032435,-0.029074216,0.63299489,0.485265136,-0.017539093,0.626615763,0.41699633,-0.035163771,0.620400488,0.375696689,-0.045652889,0.618313789,0.338280797,-0.051409379,0.664943993,0.488008171,-0.01592215,0.682134449,0.418425918,-0.035120189,0.694897532,0.368411928,-0.046980042,0.705003917,0.324215829,-0.051934939,0.693658948,0.500404656,-0.016455263,0.701324165,0.483918101,-0.048618644,0.687643766,0.539735079,-0.055463355,0.676519215,0.582270324,-0.049617473,0.72061348,0.518660009,-0.017637042,0.721908212,0.509663939,-0.047071811,0.706817508,0.549573481,-0.049018741,0.694728434,0.582648337,-0.042428929,k
0.661627948,0.633388042,1.15E-07,0.631583095,0.60442096,-0.020692615,0.625165164,0.533864498,-0.025238598,0.647618711,0.479616612,-0.02832575,0.667940617,0.441497654,-0.030043725,0.630048692,0.483628035,-0.016787352,0.623660564,0.413982242,-0.034831211,0.619280577,0.370205492,-0.045246422,0.618445277,0.331135899,-0.050825361,0.663449705,0.487486959,-0.015528509,0.680041134,0.416148901,-0.036118809,0.693994522,0.365758181,-0.048715916,0.705986083,0.322315514,-0.053669345,0.693694293,0.502101362,-0.016551746,0.697948217,0.486929417,-0.049447838,0.684908926,0.541543603,-0.056214724,0.675109267,0.583667874,-0.049894612,0.721455336,0.522494555,-0.018396568,0.719961047,0.513135195,-0.047381356,0.705644965,0.5518682,-0.048695423,0.694870353,0.584231198,-0.041458044,k
0.661627948,0.633388042,1.15E-07,0.631583095,0.60442096,-0.020692615,0.625165164,0.533864498,-0.025238598,0.647618711,0.479616612,-0.02832575,0.667940617,0.441497654,-0.030043725,0.630048692,0.483628035,-0.016787352,0.623660564,0.413982242,-0.034831211,0.619280577,0.370205492,-0.045246422,0.618445277,0.331135899,-0.050825361,0.663449705,0.487486959,-0.015528509,0.680041134,0.416148901,-0.036118809,0.693994522,0.365758181,-0.048715916,0.705986083,0.322315514,-0.053669345,0.693694293,0.502101362,-0.016551746,0.697948217,0.486929417,-0.049447838,0.684908926,0.541543603,-0.056214724,0.675109267,0.583667874,-0.049894612,0.721455336,0.522494555,-0.018396568,0.719961047,0.513135195,-0.047381356,0.705644965,0.5518682,-0.048695423,0.694870353,0.584231198,-0.041458044,k
0.662879884,0.638636112,1.24E-07,0.631429315,0.608928144,-0.02100263,0.624415815,0.536028981,-0.025295246,0.648624003,0.48118341,-0.027797658,0.669038951,0.443131119,-0.029014822,0.629300117,0.484628439,-0.017599426,0.622124076,0.412925333,-0.034927893,0.617293239,0.367513359,-0.044499017,0.615517795,0.327746212,-0.049535211,0.66311872,0.488842368,-0.015801836,0.680130363,0.416152686,-0.035737868,0.695066094,0.366667926,-0.047377124,0.708110452,0.324925214,-0.051701155,0.69315213,0.504214346,-0.016219433,0.695614576,0.487004519,-0.048868459,0.68353945,0.541879058,-0.055423934,0.674901605,0.5846892,-0.049100488,0.720340014,0.525019944,-0.017417544,0.717230916,0.512722909,-0.046929441,0.703698814,0.551768541,-0.048606273,0.694037676,0.585064173,-0.041709814,k
0.662879884,0.638636112,1.24E-07,0.631429315,0.608928144,-0.02100263,0.624415815,0.536028981,-0.025295246,0.648624003,0.48118341,-0.027797658,0.669038951,0.443131119,-0.029014822,0.629300117,0.484628439,-0.017599426,0.622124076,0.412925333,-0.034927893,0.617293239,0.367513359,-0.044499017,0.615517795,0.327746212,-0.049535211,0.66311872,0.488842368,-0.015801836,0.680130363,0.416152686,-0.035737868,0.695066094,0.366667926,-0.047377124,0.708110452,0.324925214,-0.051701155,0.69315213,0.504214346,-0.016219433,0.695614576,0.487004519,-0.048868459,0.68353945,0.541879058,-0.055423934,0.674901605,0.5846892,-0.049100488,0.720340014,0.525019944,-0.017417544,0.717230916,0.512722909,-0.046929441,0.703698814,0.551768541,-0.048606273,0.694037676,0.585064173,-0.041709814,k
0.660117984,0.636238515,1.17E-07,0.630293667,0.605952919,-0.021442998,0.62482965,0.535231173,-0.026322361,0.647803724,0.480910867,-0.029717101,0.66806525,0.441921592,-0.031677715,0.629792392,0.484298676,-0.016838804,0.623382568,0.41405341,-0.035018269,0.618448615,0.371217519,-0.04546991,0.617368937,0.332917631,-0.051149145,0.663674295,0.488515437,-0.015337138,0.679858148,0.417800575,-0.036204308,0.693861485,0.367618084,-0.049108367,0.706400037,0.323561668,-0.054327331,0.694011092,0.503770471,-0.016268564,0.697699249,0.488147914,-0.049469639,0.683612108,0.543635607,-0.056353144,0.673488438,0.585865021,-0.050089918,0.72168678,0.524979174,-0.018121142,0.71835357,0.517021716,-0.047807261,0.70425868,0.555933833,-0.049881965,0.694374502,0.587854803,-0.043088406,k
0.660117984,0.636238515,1.17E-07,0.630293667,0.605952919,-0.021442998,0.62482965,0.535231173,-0.026322361,0.647803724,0.480910867,-0.029717101,0.66806525,0.441921592,-0.031677715,0.629792392,0.484298676,-0.016838804,0.623382568,0.41405341,-0.035018269,0.618448615,0.371217519,-0.04546991,0.617368937,0.332917631,-0.051149145,0.663674295,0.488515437,-0.015337138,0.679858148,0.417800575,-0.036204308,0.693861485,0.367618084,-0.049108367,0.706400037,0.323561668,-0.054327331,0.694011092,0.503770471,-0.016268564,0.697699249,0.488147914,-0.049469639,0.683612108,0.543635607,-0.056353144,0.673488438,0.585865021,-0.050089918,0.72168678,0.524979174,-0.018121142,0.71835357,0.517021716,-0.047807261,0.70425868,0.555933833,-0.049881965,0.694374502,0.587854803,-0.043088406,k
0.656451523,0.637086511,7.47E-08,0.628609776,0.60833919,-0.020485552,0.624500871,0.531382561,-0.024612626,0.648356378,0.476233453,-0.027453816,0.669092655,0.437327594,-0.029362731,0.631062269,0.48484686,-0.015774246,0.624148548,0.419142932,-0.032709088,0.618267775,0.378731906,-0.042374298,0.616122961,0.341756165,-0.047607549,0.663995862,0.48835811,-0.014832854,0.682080269,0.418907285,-0.033912323,0.696642041,0.371280909,-0.045388609,0.708292544,0.328932106,-0.049943008,0.693457603,0.503918171,-0.016336605,0.696610928,0.489625156,-0.048437912,0.683128238,0.544780195,-0.055692635,0.672749996,0.585238039,-0.050207857,0.72054249,0.526186228,-0.018599506,0.718799472,0.515805125,-0.046637125,0.704304636,0.553973973,-0.04824575,0.693707585,0.585287988,-0.041991204,k
0.656451523,0.637086511,7.47E-08,0.628609776,0.60833919,-0.020485552,0.624500871,0.531382561,-0.024612626,0.648356378,0.476233453,-0.027453816,0.669092655,0.437327594,-0.029362731,0.631062269,0.48484686,-0.015774246,0.624148548,0.419142932,-0.032709088,0.618267775,0.378731906,-0.042374298,0.616122961,0.341756165,-0.047607549,0.663995862,0.48835811,-0.014832854,0.682080269,0.418907285,-0.033912323,0.696642041,0.371280909,-0.045388609,0.708292544,0.328932106,-0.049943008,0.693457603,0.503918171,-0.016336605,0.696610928,0.489625156,-0.048437912,0.683128238,0.544780195,-0.055692635,0.672749996,0.585238039,-0.050207857,0.72054249,0.526186228,-0.018599506,0.718799472,0.515805125,-0.046637125,0.704304636,0.553973973,-0.04824575,0.693707585,0.585287988,-0.041991204,k
0.654280841,0.640475452,8.92E-08,0.627279162,0.60984838,-0.020484846,0.623220563,0.532162249,-0.024046808,0.647962153,0.475879997,-0.026492406,0.668167949,0.436239392,-0.028096624,0.629866838,0.483233839,-0.013447062,0.62285012,0.416504204,-0.029406417,0.617298901,0.374414653,-0.038402133,0.615756631,0.337184936,-0.043160096,0.662455559,0.487307131,-0.01258164,0.680732369,0.416839153,-0.031775314,0.696580827,0.368720442,-0.043586988,0.709912777,0.327469081,-0.048167452,0.691519737,0.504354954,-0.01432022,0.696353257,0.490373313,-0.047953136,0.682452559,0.545712531,-0.05666326,0.672285616,0.586643696,-0.051596567,0.71851176,0.527723134,-0.016645061,0.718027771,0.517129958,-0.046181697,0.702548385,0.556563258,-0.048799947,0.691714704,0.589102983,-0.042946246,k
0.654280841,0.640475452,8.92E-08,0.627279162,0.60984838,-0.020484846,0.623220563,0.532162249,-0.024046808,0.647962153,0.475879997,-0.026492406,0.668167949,0.436239392,-0.028096624,0.629866838,0.483233839,-0.013447062,0.62285012,0.416504204,-0.029406417,0.617298901,0.374414653,-0.038402133,0.615756631,0.337184936,-0.043160096,0.662455559,0.487307131,-0.01258164,0.680732369,0.416839153,-0.031775314,0.696580827,0.368720442,-0.043586988,0.709912777,0.327469081,-0.048167452,0.691519737,0.504354954,-0.01432022,0.696353257,0.490373313,-0.047953136,0.682452559,0.545712531,-0.05666326,0.672285616,0.586643696,-0.051596567,0.71851176,0.527723134,-0.016645061,0.718027771,0.517129958,-0.046181697,0.702548385,0.556563258,-0.048799947,0.691714704,0.589102983,-0.042946246,k
0.654005229,0.63290745,1.09E-07,0.62656951,0.606801271,-0.02573419,0.621546268,0.537077963,-0.033776287,0.64550817,0.483704299,-0.039361145,0.669440925,0.446514338,-0.04344463,0.628465474,0.485025585,-0.024507487,0.622651279,0.41701296,-0.04437146,0.616826892,0.375513613,-0.054935999,0.615218103,0.339536846,-0.06036539,0.662182212,0.48674807,-0.021498613,0.678898633,0.419678211,-0.044426855,0.694122612,0.370987952,-0.057636522,0.707456946,0.32856977,-0.062825009,0.692851543,0.501004815,-0.020978354,0.694806039,0.492472738,-0.05632725,0.680654466,0.547888815,-0.064478338,0.670404732,0.587943554,-0.058873009,0.720632792,0.52197516,-0.02155003,0.716495752,0.517853558,-0.052413613,0.702379763,0.55723995,-0.055399623,0.692374647,0.588274956,-0.049312863,k
0.654005229,0.63290745,1.09E-07,0.62656951,0.606801271,-0.02573419,0.621546268,0.537077963,-0.033776287,0.64550817,0.483704299,-0.039361145,0.669440925,0.446514338,-0.04344463,0.628465474,0.485025585,-0.024507487,0.622651279,0.41701296,-0.04437146,0.616826892,0.375513613,-0.054935999,0.615218103,0.339536846,-0.06036539,0.662182212,0.48674807,-0.021498613,0.678898633,0.419678211,-0.044426855,0.694122612,0.370987952,-0.057636522,0.707456946,0.32856977,-0.062825009,0.692851543,0.501004815,-0.020978354,0.694806039,0.492472738,-0.05632725,0.680654466,0.547888815,-0.064478338,0.670404732,0.587943554,-0.058873009,0.720632792,0.52197516,-0.02155003,0.716495752,0.517853558,-0.052413613,0.702379763,0.55723995,-0.055399623,0.692374647,0.588274956,-0.049312863,k
0.652812183,0.639624357,5.95E-08,0.624533176,0.611359596,-0.022089945,0.619960606,0.534202218,-0.027782701,0.644115508,0.47772944,-0.031894129,0.666141212,0.437558293,-0.035179287,0.629019737,0.488341212,-0.018747319,0.62163645,0.418413788,-0.035999041,0.615138173,0.376801193,-0.045674738,0.613210618,0.340439439,-0.050924826,0.661676764,0.49265036,-0.017219448,0.68011266,0.420572281,-0.03689374,0.695425451,0.371166348,-0.048850439,0.707609415,0.328557193,-0.054034747,0.690739393,0.508400321,-0.018171359,0.69513911,0.48903802,-0.051836386,0.681260228,0.546354711,-0.060596842,0.671447456,0.588549733,-0.056149762,0.718503416,0.530525148,-0.019751469,0.716779828,0.515591979,-0.050431237,0.701199234,0.555825233,-0.053694624,0.690514445,0.589081228,-0.048465911,k
0.652812183,0.639624357,5.95E-08,0.624533176,0.611359596,-0.022089945,0.619960606,0.534202218,-0.027782701,0.644115508,0.47772944,-0.031894129,0.666141212,0.437558293,-0.035179287,0.629019737,0.488341212,-0.018747319,0.62163645,0.418413788,-0.035999041,0.615138173,0.376801193,-0.045674738,0.613210618,0.340439439,-0.050924826,0.661676764,0.49265036,-0.017219448,0.68011266,0.420572281,-0.03689374,0.695425451,0.371166348,-0.048850439,0.707609415,0.328557193,-0.054034747,0.690739393,0.508400321,-0.018171359,0.69513911,0.48903802,-0.051836386,0.681260228,0.546354711,-0.060596842,0.671447456,0.588549733,-0.056149762,0.718503416,0.530525148,-0.019751469,0.716779828,0.515591979,-0.050431237,0.701199234,0.555825233,-0.053694624,0.690514445,0.589081228,-0.048465911,k
0.653535008,0.634333253,9.27E-08,0.625100374,0.610236585,-0.024754757,0.618262768,0.536538839,-0.031939782,0.6414814,0.481006324,-0.036845218,0.664667785,0.444833398,-0.04037834,0.627059996,0.487285912,-0.022793727,0.620668054,0.417473793,-0.042177733,0.614596546,0.37488398,-0.052993231,0.613108754,0.337874144,-0.058948666,0.660983801,0.48917383,-0.019560456,0.67767942,0.420531988,-0.041150842,0.692787647,0.372635663,-0.053655546,0.705746949,0.330399692,-0.058885913,0.691428721,0.502188861,-0.018929604,0.694059312,0.490047574,-0.05281648,0.679103196,0.546645999,-0.060681842,0.668276668,0.588078737,-0.055416465,0.719893157,0.521700799,-0.019405786,0.71613133,0.516361594,-0.049378134,0.701281548,0.555865049,-0.052776922,0.691251993,0.587312937,-0.047453895,k
0.653535008,0.634333253,9.27E-08,0.625100374,0.610236585,-0.024754757,0.618262768,0.536538839,-0.031939782,0.6414814,0.481006324,-0.036845218,0.664667785,0.444833398,-0.04037834,0.627059996,0.487285912,-0.022793727,0.620668054,0.417473793,-0.042177733,0.614596546,0.37488398,-0.052993231,0.613108754,0.337874144,-0.058948666,0.660983801,0.48917383,-0.019560456,0.67767942,0.420531988,-0.041150842,0.692787647,0.372635663,-0.053655546,0.705746949,0.330399692,-0.058885913,0.691428721,0.502188861,-0.018929604,0.694059312,0.490047574,-0.05281648,0.679103196,0.546645999,-0.060681842,0.668276668,0.588078737,-0.055416465,0.719893157,0.521700799,-0.019405786,0.71613133,0.516361594,-0.049378134,0.701281548,0.555865049,-0.052776922,0.691251993,0.587312937,-0.047453895,k
